YEAR,MONTH,DAY,TMAX (°C),TMIN (°C),PRCP (mm)
2038,1,13,10.049,-5.112,0.0
2038,1,14,6.885,-3.689,0.0
2038,1,15,8.076,-2.457,0.0
2038,1,16,15.001,-5.093,0.0
2038,1,17,16.79,-4.185,0.0
2038,1,18,21.007,-1.093,0.0
2038,1,19,18.494,3.132,0.0
2038,1,20,14.688,-1.204,0.0
2038,1,21,19.015,-3.846,0.0
2038,1,22,20.873,2.874,0.0
2038,1,23,19.521,5.892,0.095
2038,1,24,12.871,-2.646,0.0
2038,1,25,8.932,-0.628,0.399
2038,1,26,13.485,-3.922,0.0
2038,1,27,11.116,1.748,2.299
2038,1,28,5.717,0.418,0.214
2038,1,29,10.848,-5.901,0.0
2038,1,30,9.486,-1.18,0.644
2038,1,31,9.496,-3.302,0.0
2038,2,1,10.466,-4.657,0.106
2038,2,2,-7.738,-14.894,0.0
2038,2,3,-1.458,-9.006,0.0
2038,2,4,8.033,-6.278,0.0
2038,2,5,9.182,-0.613,0.0
2038,2,6,7.314,-4.058,0.0
2038,2,7,11.749,1.373,0.0
2038,2,8,7.75,-12.829,0.0
2038,2,9,-10.205,-18.89,0.0
2038,2,10,1.682,-13.742,0.0
2038,2,11,15.778,-2.257,0.0
2038,2,12,13.779,-2.392,0.0
2038,2,13,13.558,-2.48,0.0
2038,2,14,7.272,-6.048,0.0
2038,2,15,4.808,-5.679,0.0
2038,2,16,10.507,-4.638,0.0
2038,2,17,21.127,-2.92,0.0
2038,2,18,26.924,3.55,0.0
2038,2,19,22.348,9.672,0.0
2038,2,20,14.789,1.999,0.0
2038,2,21,5.529,-1.509,0.912
2038,2,22,3.273,-3.228,4.736
2038,2,23,8.615,-0.515,6.642
2038,2,24,17.04,6.923,8.75
2038,2,25,5.029,-2.578,0.0
2038,2,26,9.498,-6.35,0.0
2038,2,27,18.856,-2.639,0.0
2038,2,28,18.112,3.599,0.0
2038,3,1,20.168,-4.113,0.0
2038,3,2,24.816,10.457,0.0
2038,3,3,21.228,8.032,7.508
2038,3,4,9.502,5.033,6.012
2038,3,5,18.04,9.277,0.217
2038,3,6,24.313,12.825,0.0
2038,3,7,23.972,14.527,0.167
2038,3,8,25.771,12.173,0.049
2038,3,9,26.65,12.045,0.0
2038,3,10,30.72,13.787,0.0
2038,3,11,26.622,7.09,2.153
2038,3,12,6.729,-4.124,9.75
2038,3,13,7.147,-6.05,0.0
2038,3,14,7.389,1.454,8.159
2038,3,15,11.486,6.337,0.712
2038,3,16,16.809,8.206,0.0
2038,3,17,15.626,4.781,5.824
2038,3,18,21.887,10.812,1.073
2038,3,19,20.493,12.097,2.013
2038,3,20,22.303,12.088,12.422
2038,3,21,22.262,10.116,0.0
2038,3,22,19.857,6.946,0.0
2038,3,23,21.916,9.779,0.148
2038,3,24,22.228,9.504,0.0
2038,3,25,25.054,7.749,0.053
2038,3,26,28.988,15.328,0.0
2038,3,27,24.007,12.078,0.0
2038,3,28,18.883,4.67,0.0
2038,3,29,23.328,8.433,0.0
2038,3,30,24.133,7.641,0.0
2038,3,31,25.998,8.736,0.0
2038,4,1,27.594,12.933,0.186
2038,4,2,24.214,10.04,0.0
2038,4,3,20.336,5.626,0.025
2038,4,4,20.746,10.011,0.508
2038,4,5,21.605,5.749,0.0
2038,4,6,21.59,8.136,0.13
2038,4,7,26.238,6.622,0.0
2038,4,8,31.081,12.767,0.288
2038,4,9,28.441,16.36,0.0
2038,4,10,29.506,17.101,0.514
2038,4,11,27.206,14.594,0.317
2038,4,12,28.576,10.796,0.0
2038,4,13,22.243,4.794,0.0
2038,4,14,18.891,3.619,0.0
2038,4,15,24.857,4.59,0.0
2038,4,16,28.433,9.001,0.0
2038,4,17,29.277,12.634,0.243
2038,4,18,25.147,6.663,0.043
2038,4,19,16.592,2.216,4.775
2038,4,20,15.068,7.939,9.218
2038,4,21,19.814,6.252,7.501
2038,4,22,19.982,12.843,38.695
2038,4,23,17.958,11.275,3.363
2038,4,24,16.786,8.046,0.06
2038,4,25,19.378,8.016,0.0
2038,4,26,24.114,4.925,0.0
2038,4,27,29.342,10.722,0.0
2038,4,28,29.603,12.31,0.0
2038,4,29,32.175,15.676,0.0
2038,4,30,32.019,14.447,0.0
2038,5,1,27.859,17.348,0.076
2038,5,2,28.472,14.18,10.122
2038,5,3,15.894,9.259,6.542
2038,5,4,12.957,6.312,0.038
2038,5,5,13.844,7.676,0.213
2038,5,6,16.855,7.95,4.928
2038,5,7,19.158,11.165,0.228
2038,5,8,25.367,10.228,0.496
2038,5,9,26.03,13.279,0.635
2038,5,10,25.547,11.79,5.47
2038,5,11,30.401,16.259,1.026
2038,5,12,29.238,18.685,0.081
2038,5,13,30.905,17.751,0.357
2038,5,14,28.795,15.5,0.013
2038,5,15,29.23,13.298,0.0
2038,5,16,28.045,13.058,0.0
2038,5,17,30.295,11.921,0.0
2038,5,18,32.674,18.244,0.537
2038,5,19,29.982,18.378,18.307
2038,5,20,23.167,13.113,25.946
2038,5,21,20.302,8.711,21.12
2038,5,22,25.017,8.526,0.0
2038,5,23,25.945,11.895,0.0
2038,5,24,27.152,14.293,0.0
2038,5,25,29.151,15.332,0.0
2038,5,26,33.224,18.609,4.479
2038,5,27,33.967,20.874,3.819
2038,5,28,34.745,18.313,0.0
2038,5,29,34.657,17.698,0.0
2038,5,30,35.541,19.396,5.335
2038,5,31,33.38,20.117,14.881
2038,6,1,25.416,12.096,4.6
2038,6,2,33.055,16.713,0.0
2038,6,3,37.769,22.476,0.0
2038,6,4,34.421,22.311,0.482
2038,6,5,34.438,22.129,9.023
2038,6,6,33.351,21.116,3.158
2038,6,7,34.225,22.102,4.436
2038,6,8,32.217,22.105,8.67
2038,6,9,28.901,20.225,9.336
2038,6,10,31.592,19.803,10.537
2038,6,11,33.635,21.789,0.0
2038,6,12,34.74,22.248,0.0
2038,6,13,33.107,21.563,0.0
2038,6,14,34.065,21.061,2.723
2038,6,15,34.026,23.043,4.467
2038,6,16,32.674,21.627,3.705
2038,6,17,31.335,20.354,24.208
2038,6,18,32.472,20.654,0.445
2038,6,19,32.273,19.786,0.816
2038,6,20,31.039,18.292,0.0
2038,6,21,31.292,18.518,2.47
2038,6,22,29.782,19.304,13.883
2038,6,23,30.862,20.746,8.193
2038,6,24,30.49,20.755,1.344
2038,6,25,27.647,19.739,60.833
2038,6,26,28.499,19.534,2.611
2038,6,27,29.227,20.011,2.801
2038,6,28,30.397,20.043,7.732
2038,6,29,31.565,20.176,6.902
2038,6,30,32.028,19.707,0.0
2038,7,1,34.932,21.302,0.0
2038,7,2,36.251,21.753,0.0
2038,7,3,35.708,23.32,15.846
2038,7,4,35.072,23.223,0.092
2038,7,5,36.196,24.166,0.0
2038,7,6,39.246,24.552,3.168
2038,7,7,37.122,26.161,4.284
2038,7,8,37.471,25.222,0.0
2038,7,9,37.884,24.139,0.136
2038,7,10,37.869,24.202,0.082
2038,7,11,38.318,24.249,1.852
2038,7,12,36.978,24.966,0.676
2038,7,13,36.291,22.536,0.0
2038,7,14,39.523,23.869,0.0
2038,7,15,40.127,26.939,0.0
2038,7,16,41.628,24.877,0.0
2038,7,17,40.052,26.875,0.795
2038,7,18,35.269,22.977,12.561
2038,7,19,37.606,24.414,2.402
2038,7,20,38.348,23.476,0.0
2038,7,21,37.143,25.496,0.0
2038,7,22,39.137,24.446,0.0
2038,7,23,41.026,23.999,0.0
2038,7,24,40.886,24.403,0.0
2038,7,25,39.851,26.855,0.049
2038,7,26,40.879,27.009,0.376
2038,7,27,37.163,23.911,0.0
2038,7,28,38.925,22.657,0.0
2038,7,29,41.7,24.734,0.015
2038,7,30,37.581,21.569,7.991
2038,7,31,31.554,15.909,0.311
2038,8,1,37.216,21.435,3.177
2038,8,2,37.898,23.936,4.507
2038,8,3,36.01,25.5,0.071
2038,8,4,31.815,21.444,0.147
2038,8,5,35.342,21.327,0.043
2038,8,6,39.166,25.347,1.301
2038,8,7,40.914,26.003,0.265
2038,8,8,38.237,25.425,0.0
2038,8,9,41.294,24.144,0.0
2038,8,10,35.84,24.924,0.0
2038,8,11,35.586,23.427,0.0
2038,8,12,36.667,21.988,0.316
2038,8,13,38.664,22.351,0.0
2038,8,14,38.846,25.284,0.0
2038,8,15,39.724,26.11,0.0
2038,8,16,38.609,24.013,0.0
2038,8,17,39.748,24.371,0.0
2038,8,18,38.121,23.747,0.233
2038,8,19,38.283,21.808,6.401
2038,8,20,35.379,22.938,0.145
2038,8,21,34.715,21.204,0.0
2038,8,22,38.711,22.434,0.0
2038,8,23,38.851,24.612,4.651
2038,8,24,40.303,24.641,0.763
2038,8,25,40.395,25.013,0.465
2038,8,26,43.701,26.433,0.0
2038,8,27,42.743,26.497,0.0
2038,8,28,44.393,27.788,9.212
2038,8,29,42.084,25.835,11.126
2038,8,30,38.317,24.033,11.884
2038,8,31,35.755,22.92,1.618
2038,9,1,44.228,17.734,0.0
2038,9,2,45.017,28.218,0.0
2038,9,3,44.042,27.835,0.101
2038,9,4,43.473,26.37,0.0
2038,9,5,41.78,24.797,0.0
2038,9,6,42.362,23.236,0.0
2038,9,7,44.101,25.691,0.0
2038,9,8,44.323,24.141,0.0
2038,9,9,44.387,21.16,0.0
2038,9,10,38.767,24.62,0.0
2038,9,11,36.074,21.735,1.45
2038,9,12,26.955,12.173,0.0
2038,9,13,33.328,10.5,0.0
2038,9,14,29.701,18.815,0.0
2038,9,15,37.015,21.82,0.0
2038,9,16,35.914,19.739,0.198
2038,9,17,34.79,20.373,0.0
2038,9,18,34.729,22.971,2.238
2038,9,19,32.893,17.506,0.054
2038,9,20,33.427,19.494,0.0
2038,9,21,36.086,19.493,0.0
2038,9,22,34.262,19.248,0.0
2038,9,23,30.727,22.886,1.533
2038,9,24,35.143,23.62,2.582
2038,9,25,32.369,21.519,13.031
2038,9,26,25.54,14.694,40.372
2038,9,27,23.175,8.177,0.0
2038,9,28,23.088,7.842,0.0
2038,9,29,23.336,8.301,0.0
2038,9,30,27.753,9.795,0.0
2038,10,1,29.956,14.77,0.0
2038,10,2,33.757,14.005,0.0
2038,10,3,37.945,15.853,0.0
2038,10,4,33.296,19.273,0.0
2038,10,5,29.621,20.619,0.0
2038,10,6,31.422,23.122,0.204
2038,10,7,21.905,10.656,1.923
2038,10,8,16.57,12.615,14.465
2038,10,9,22.812,8.962,0.0
2038,10,10,28.894,9.803,0.0
2038,10,11,28.373,13.376,0.0
2038,10,12,26.922,14.794,0.129
2038,10,13,26.569,17.236,16.115
2038,10,14,33.558,15.911,5.291
2038,10,15,30.052,22.591,2.578
2038,10,16,30.88,23.956,4.673
2038,10,17,26.781,7.4,0.0
2038,10,18,22.857,5.973,0.0
2038,10,19,25.789,6.883,0.0
2038,10,20,23.367,10.445,0.0
2038,10,21,22.089,12.584,15.546
2038,10,22,12.387,8.235,31.958
2038,10,23,18.759,7.318,0.0
2038,10,24,21.407,6.815,0.0
2038,10,25,26.519,10.07,0.0
2038,10,26,24.992,11.871,0.075
2038,10,27,24.804,12.448,0.249
2038,10,28,27.698,8.843,0.0
2038,10,29,24.497,17.238,14.801
2038,10,30,20.534,11.415,5.256
2038,10,31,20.508,9.34,0.0
2038,11,1,28.126,7.744,0.0
2038,11,2,28.536,9.013,0.0
2038,11,3,27.305,15.728,0.0
2038,11,4,23.557,16.549,21.554
2038,11,5,19.249,4.222,10.296
2038,11,6,7.52,1.696,1.834
2038,11,7,10.282,-0.521,0.0
2038,11,8,8.992,-0.245,0.0
2038,11,9,18.433,-1.716,0.0
2038,11,10,18.1,2.513,0.0
2038,11,11,16.074,6.276,0.0
2038,11,12,14.557,5.576,0.0
2038,11,13,11.558,-0.129,0.0
2038,11,14,8.529,-0.134,0.0
2038,11,15,9.167,-4.493,0.0
2038,11,16,13.13,2.559,0.0
2038,11,17,10.913,2.941,0.0
2038,11,18,13.886,-2.666,0.0
2038,11,19,9.861,3.725,1.467
2038,11,20,11.124,2.221,0.492
2038,11,21,21.016,3.798,0.0
2038,11,22,23.171,5.96,0.0
2038,11,23,24.122,7.963,0.0
2038,11,24,18.618,6.165,0.0
2038,11,25,22.625,11.177,0.0
2038,11,26,21.092,13.714,1.625
2038,11,27,20.355,14.228,12.501
2038,11,28,22.597,7.561,0.0
2038,11,29,24.186,9.533,0.0
2038,11,30,21.596,13.393,0.0
2038,12,1,22.518,4.152,0.0
2038,12,2,21.96,12.96,0.0
2038,12,3,17.449,4.46,0.0
2038,12,4,10.618,4.167,1.577
2038,12,5,8.964,4.017,6.363
2038,12,6,10.846,8.283,10.398
2038,12,7,12.87,6.223,0.343
2038,12,8,10.135,1.009,0.0
2038,12,9,6.679,2.285,0.792
2038,12,10,7.65,3.013,1.383
2038,12,11,12.121,5.931,0.546
2038,12,12,8.233,-2.01,0.0
2038,12,13,7.131,-1.764,0.0
2038,12,14,10.548,-4.722,0.0
2038,12,15,4.39,-5.67,0.0
2038,12,16,1.32,-7.397,0.0
2038,12,17,11.553,-5.567,0.0
2038,12,18,11.766,-1.04,0.0
2038,12,19,9.516,-3.131,0.0
2038,12,20,9.438,-0.694,0.0
2038,12,21,16.522,-3.241,0.0
2038,12,22,13.184,1.219,0.0
2038,12,23,12.469,-0.177,0.0
2038,12,24,20.533,2.924,0.0
2038,12,25,24.007,8.641,0.0
2038,12,26,23.585,9.125,0.0
2038,12,27,19.419,3.375,0.0
2038,12,28,18.192,-1.422,0.0
2038,12,29,14.533,-3.957,0.0
2038,12,30,15.625,0.16,0.215
2038,12,31,16.624,2.538,0.0
2039,1,1,12.128,3.816,7.263
2039,1,2,9.052,2.701,2.435
2039,1,3,6.165,0.965,1.237
2039,1,4,7.413,-3.018,0.0
2039,1,5,4.918,-3.307,0.4
2039,1,6,1.7,-5.059,4.504
2039,1,7,2.761,-3.547,4.91
2039,1,8,3.189,-2.545,1.822
2039,1,9,9.465,-6.201,0.0
2039,1,10,9.478,-4.319,0.0
2039,1,11,10.608,-1.954,1.168
2039,1,12,15.772,-3.636,0.0
2039,1,13,14.449,0.45,0.0
2039,1,14,10.082,0.288,0.0
2039,1,15,8.095,-6.889,0.0
2039,1,16,10.571,-3.029,0.0
2039,1,17,11.2,-4.598,0.0
2039,1,18,11.778,-3.209,0.0
2039,1,19,8.115,-2.145,0.0
2039,1,20,8.035,-3.398,0.0
2039,1,21,5.992,-0.581,3.717
2039,1,22,3.073,-1.429,3.381
2039,1,23,7.901,0.229,0.717
2039,1,24,10.825,-4.362,0.0
2039,1,25,9.644,-0.001,0.596
2039,1,26,13.918,2.416,0.0
2039,1,27,11.374,-2.008,0.0
2039,1,28,7.119,-5.339,7.001
2039,1,29,3.943,-0.723,0.089
2039,1,30,7.984,-6.899,0.0
2039,1,31,11.355,-2.456,0.041
2039,2,1,7.054,-0.303,3.176
2039,2,2,5.663,-3.864,0.0
2039,2,3,9.268,-6.797,0.0
2039,2,4,14.758,-2.84,0.0
2039,2,5,14.883,-2.303,0.0
2039,2,6,15.504,4.482,0.0
2039,2,7,17.498,3.799,0.0
2039,2,8,17.352,4.68,0.362
2039,2,9,11.153,2.229,4.644
2039,2,10,20.635,5.879,0.064
2039,2,11,20.053,1.951,0.0
2039,2,12,16.404,6.066,0.0
2039,2,13,12.573,0.322,0.0
2039,2,14,11.953,-3.964,0.0
2039,2,15,13.148,-0.495,0.0
2039,2,16,12.22,1.202,0.0
2039,2,17,12.187,-4.338,1.343
2039,2,18,15.54,-3.041,0.0
2039,2,19,15.133,-1.391,0.0
2039,2,20,10.366,-1.41,1.339
2039,2,21,2.378,-4.575,0.009
2039,2,22,2.394,-1.713,0.0
2039,2,23,9.809,-4.189,0.0
2039,2,24,9.621,-0.702,0.034
2039,2,25,14.503,-3.764,0.0
2039,2,26,9.847,-4.869,0.536
2039,2,27,-0.226,-5.554,2.895
2039,2,28,9.051,-6.075,0.0
2039,3,1,18.385,-1.2,0.0
2039,3,2,18.525,4.61,0.0
2039,3,3,15.602,5.333,8.498
2039,3,4,9.518,5.458,19.443
2039,3,5,6.988,-1.399,2.501
2039,3,6,7.528,-6.528,0.0
2039,3,7,14.606,-0.074,0.0
2039,3,8,15.648,2.21,0.0
2039,3,9,10.357,5.695,1.556
2039,3,10,16.228,5.215,12.286
2039,3,11,14.022,4.811,0.229
2039,3,12,19.484,-0.017,0.0
2039,3,13,25.819,2.849,0.0
2039,3,14,24.453,12.306,0.335
2039,3,15,23.282,12.781,0.0
2039,3,16,13.646,3.172,0.0
2039,3,17,10.131,2.217,0.0
2039,3,18,23.852,7.718,0.0
2039,3,19,19.469,11.845,0.0
2039,3,20,17.231,2.744,0.0
2039,3,21,16.873,6.539,4.495
2039,3,22,15.817,2.612,4.599
2039,3,23,24.203,3.547,0.0
2039,3,24,30.071,7.989,0.0
2039,3,25,25.452,9.545,0.0
2039,3,26,18.184,7.829,0.0
2039,3,27,14.023,8.344,0.837
2039,3,28,17.225,8.415,0.0
2039,3,29,23.075,8.197,0.0
2039,3,30,21.004,11.148,0.0
2039,3,31,19.271,8.938,2.004
2039,4,1,15.456,7.239,1.477
2039,4,2,15.115,3.801,0.0
2039,4,3,19.618,4.413,0.0
2039,4,4,29.612,13.566,0.0
2039,4,5,28.834,15.74,0.0
2039,4,6,24.677,11.81,0.748
2039,4,7,21.949,9.124,3.996
2039,4,8,17.242,10.535,21.85
2039,4,9,15.978,13.0,35.795
2039,4,10,16.73,7.829,37.769
2039,4,11,17.506,8.039,0.316
2039,4,12,22.161,7.987,0.0
2039,4,13,19.344,9.519,0.441
2039,4,14,23.411,11.381,0.623
2039,4,15,18.755,10.95,3.91
2039,4,16,15.747,11.103,9.32
2039,4,17,22.483,8.735,4.054
2039,4,18,26.676,11.539,0.0
2039,4,19,26.503,9.978,0.0
2039,4,20,26.653,11.104,0.266
2039,4,21,26.71,11.682,0.897
2039,4,22,24.809,11.158,0.0
2039,4,23,26.374,8.816,0.0
2039,4,24,30.146,11.988,0.0
2039,4,25,28.655,17.808,5.189
2039,4,26,27.49,17.051,0.01
2039,4,27,29.682,17.923,0.0
2039,4,28,25.771,11.723,0.0
2039,4,29,25.554,7.807,0.0
2039,4,30,29.28,8.146,0.0
2039,5,1,34.704,13.656,0.0
2039,5,2,33.326,15.894,0.0
2039,5,3,33.247,15.964,0.0
2039,5,4,34.1,19.212,0.509
2039,5,5,28.476,18.346,0.0
2039,5,6,29.103,14.168,0.37
2039,5,7,31.447,11.325,0.0
2039,5,8,29.388,15.811,20.018
2039,5,9,31.165,18.073,5.3
2039,5,10,30.062,19.961,0.627
2039,5,11,32.537,19.759,0.034
2039,5,12,34.336,18.35,0.036
2039,5,13,32.148,18.341,0.235
2039,5,14,33.101,20.917,0.0
2039,5,15,28.381,17.038,0.047
2039,5,16,29.587,16.436,0.385
2039,5,17,30.584,18.138,16.734
2039,5,18,30.665,19.283,19.846
2039,5,19,33.814,18.95,2.891
2039,5,20,33.752,20.916,0.487
2039,5,21,34.265,19.289,0.0
2039,5,22,34.405,20.166,0.0
2039,5,23,33.204,22.539,0.032
2039,5,24,32.882,22.611,6.576
2039,5,25,29.661,20.554,51.308
2039,5,26,29.198,17.674,34.156
2039,5,27,22.22,15.834,62.412
2039,5,28,27.258,15.801,8.735
2039,5,29,30.549,17.206,0.178
2039,5,30,35.024,16.911,0.0
2039,5,31,35.855,19.075,0.456
2039,6,1,36.406,19.978,0.473
2039,6,2,38.345,20.761,0.0
2039,6,3,41.296,23.928,0.0
2039,6,4,36.779,22.39,0.067
2039,6,5,28.602,14.127,2.912
2039,6,6,33.139,15.599,0.0
2039,6,7,35.252,22.355,0.0
2039,6,8,33.257,21.154,7.284
2039,6,9,34.359,22.641,24.779
2039,6,10,33.755,23.553,3.496
2039,6,11,33.631,22.86,7.585
2039,6,12,38.663,25.538,0.0
2039,6,13,38.153,25.535,4.952
2039,6,14,38.162,24.255,0.0
2039,6,15,37.845,24.807,2.353
2039,6,16,36.017,21.263,0.0
2039,6,17,38.728,23.991,5.293
2039,6,18,36.353,22.1,7.382
2039,6,19,39.629,23.643,0.402
2039,6,20,40.348,23.524,0.0
2039,6,21,41.04,24.268,0.0
2039,6,22,37.605,24.098,0.832
2039,6,23,36.891,22.733,4.36
2039,6,24,31.851,23.626,4.56
2039,6,25,36.913,18.99,0.0
2039,6,26,36.874,23.723,0.384
2039,6,27,35.829,24.991,4.538
2039,6,28,36.153,24.342,1.302
2039,6,29,34.825,23.017,0.0
2039,6,30,35.237,21.488,0.0
2039,7,1,34.765,23.755,0.104
2039,7,2,33.849,21.394,0.832
2039,7,3,33.721,21.881,2.691
2039,7,4,34.614,23.911,2.112
2039,7,5,36.004,21.891,0.0
2039,7,6,38.48,22.173,0.0
2039,7,7,38.168,27.827,0.0
2039,7,8,36.733,25.101,0.0
2039,7,9,37.486,23.495,0.0
2039,7,10,40.961,24.379,0.0
2039,7,11,41.143,25.06,0.0
2039,7,12,43.449,25.955,0.0
2039,7,13,44.561,27.319,0.0
2039,7,14,43.996,27.333,6.201
2039,7,15,40.923,26.179,14.666
2039,7,16,38.691,25.839,2.047
2039,7,17,39.351,26.585,0.0
2039,7,18,40.942,28.766,0.061
2039,7,19,37.58,28.117,13.517
2039,7,20,37.108,24.577,3.556
2039,7,21,37.972,22.717,4.12
2039,7,22,34.491,22.302,2.412
2039,7,23,35.264,22.277,0.268
2039,7,24,36.329,22.395,0.428
2039,7,25,35.091,24.511,3.26
2039,7,26,35.68,22.66,12.092
2039,7,27,32.225,18.919,57.167
2039,7,28,33.043,19.883,7.884
2039,7,29,35.149,24.047,0.0
2039,7,30,38.409,25.0,6.785
2039,7,31,36.002,26.279,0.147
2039,8,1,37.896,25.951,0.0
2039,8,2,37.786,25.446,5.13
2039,8,3,37.995,26.034,5.711
2039,8,4,36.195,24.987,18.849
2039,8,5,36.743,24.966,3.204
2039,8,6,35.436,24.369,21.241
2039,8,7,36.905,23.552,5.543
2039,8,8,35.032,23.715,3.927
2039,8,9,35.898,22.19,0.0
2039,8,10,33.313,20.662,0.0
2039,8,11,30.642,19.207,0.0
2039,8,12,28.255,17.429,0.0
2039,8,13,30.308,19.289,2.048
2039,8,14,27.079,18.997,2.987
2039,8,15,28.34,18.366,4.33
2039,8,16,28.792,18.851,0.0
2039,8,17,28.965,18.028,0.526
2039,8,18,30.013,19.057,0.0
2039,8,19,29.721,19.318,0.0
2039,8,20,35.867,22.889,1.537
2039,8,21,36.337,21.824,0.0
2039,8,22,36.321,19.821,0.0
2039,8,23,36.296,20.48,0.0
2039,8,24,37.672,21.775,0.0
2039,8,25,38.663,22.018,0.0
2039,8,26,43.067,25.192,0.0
2039,8,27,40.7,24.902,0.0
2039,8,28,39.158,24.284,0.0
2039,8,29,36.77,23.956,0.0
2039,8,30,37.097,23.808,0.0
2039,8,31,36.438,23.376,0.0
2039,9,1,31.843,21.129,0.0
2039,9,2,33.295,19.558,0.0
2039,9,3,32.179,17.41,0.0
2039,9,4,34.684,24.172,1.635
2039,9,5,31.574,17.658,95.028
2039,9,6,28.032,11.575,0.0
2039,9,7,30.401,12.986,0.0
2039,9,8,30.549,15.022,0.0
2039,9,9,31.745,19.281,1.291
2039,9,10,29.493,20.456,2.397
2039,9,11,26.391,10.459,0.0
2039,9,12,28.987,12.259,0.0
2039,9,13,32.959,11.777,0.0
2039,9,14,36.445,21.848,5.031
2039,9,15,33.748,19.35,0.094
2039,9,16,36.361,15.184,0.042
2039,9,17,38.466,21.943,0.0
2039,9,18,40.604,25.252,0.0
2039,9,19,38.244,24.12,0.0
2039,9,20,37.184,22.33,0.0
2039,9,21,32.982,21.266,0.0
2039,9,22,37.009,20.606,0.028
2039,9,23,34.961,21.458,0.0
2039,9,24,38.643,22.706,0.0
2039,9,25,34.755,17.193,0.0
2039,9,26,23.439,8.539,0.0
2039,9,27,25.088,6.61,0.0
2039,9,28,29.188,7.378,0.0
2039,9,29,30.299,8.778,0.0
2039,9,30,30.194,9.952,0.0
2039,10,1,30.228,11.107,0.0
2039,10,2,29.67,15.468,0.0
2039,10,3,31.678,19.614,0.252
2039,10,4,31.771,22.419,10.025
2039,10,5,25.772,14.827,9.667
2039,10,6,23.872,9.884,0.0
2039,10,7,27.745,7.09,0.0
2039,10,8,31.136,9.059,0.0
2039,10,9,29.049,11.811,0.0
2039,10,10,25.395,10.767,0.0
2039,10,11,25.765,7.462,0.0
2039,10,12,27.297,7.877,0.0
2039,10,13,31.824,8.944,0.0
2039,10,14,32.222,16.229,0.0
2039,10,15,29.384,18.618,0.0
2039,10,16,31.338,16.083,0.0
2039,10,17,30.023,15.272,0.0
2039,10,18,30.106,12.541,0.0
2039,10,19,28.936,12.076,0.0
2039,10,20,27.68,14.869,2.293
2039,10,21,27.781,13.098,1.862
2039,10,22,26.488,9.123,0.0
2039,10,23,22.915,12.06,0.057
2039,10,24,23.94,11.787,0.0
2039,10,25,27.972,6.593,0.0
2039,10,26,31.04,7.635,0.0
2039,10,27,26.019,16.576,0.0
2039,10,28,22.948,4.918,0.0
2039,10,29,24.309,5.988,0.0
2039,10,30,24.023,8.88,2.578
2039,10,31,25.585,13.513,0.865
2039,11,1,28.158,11.215,0.0
2039,11,2,30.463,12.383,0.0
2039,11,3,27.647,14.846,0.0
2039,11,4,23.719,8.277,0.0
2039,11,5,26.255,6.587,0.0
2039,11,6,21.979,9.579,3.783
2039,11,7,18.314,1.824,0.0
2039,11,8,27.059,4.734,0.0
2039,11,9,30.476,14.818,0.0
2039,11,10,27.3,16.467,0.0
2039,11,11,22.803,2.467,0.0
2039,11,12,17.876,-1.863,0.0
2039,11,13,21.377,4.558,0.0
2039,11,14,15.641,1.605,0.0
2039,11,15,17.459,1.516,0.0
2039,11,16,17.776,0.537,0.0
2039,11,17,17.97,-0.274,0.0
2039,11,18,15.798,3.249,0.0
2039,11,19,18.347,6.787,6.344
2039,11,20,25.319,10.526,0.143
2039,11,21,24.2,5.824,0.0
2039,11,22,19.785,10.701,0.597
2039,11,23,28.271,20.67,1.387
2039,11,24,26.129,18.573,0.54
2039,11,25,16.045,5.52,0.0
2039,11,26,16.583,3.04,0.0
2039,11,27,26.643,11.458,5.326
2039,11,28,23.25,6.144,0.007
2039,11,29,18.933,4.518,0.0
2039,11,30,12.161,2.516,0.424
2039,12,1,9.026,1.109,0.896
2039,12,2,5.684,-0.3,2.046
2039,12,3,8.126,-3.79,0.0
2039,12,4,11.697,-3.854,0.0
2039,12,5,11.785,-2.448,0.0
2039,12,6,17.166,1.237,0.0
2039,12,7,18.111,0.138,0.0
2039,12,8,15.131,5.865,0.086
2039,12,9,17.122,8.363,4.574
2039,12,10,14.05,1.578,0.838
2039,12,11,11.073,-1.094,0.247
2039,12,12,11.993,-3.275,0.0
2039,12,13,21.503,3.095,0.0
2039,12,14,17.075,2.214,0.378
2039,12,15,11.551,-2.646,0.0
2039,12,16,10.593,-0.822,0.0
2039,12,17,9.816,-0.86,0.0
2039,12,18,11.399,-1.799,0.0
2039,12,19,18.27,-4.932,0.0
2039,12,20,23.065,3.072,0.0
2039,12,21,20.386,3.774,0.0
2039,12,22,20.044,2.522,0.0
2039,12,23,16.724,1.609,0.0
2039,12,24,24.712,0.457,0.0
2039,12,25,24.787,6.872,0.0
2039,12,26,24.03,11.043,0.0
2039,12,27,23.514,7.63,0.0
2039,12,28,22.99,10.657,0.107
2039,12,29,17.716,3.607,0.0
2039,12,30,14.728,0.84,0.0
2039,12,31,19.232,-2.566,0.0
2040,1,1,23.404,-2.058,0.0
2040,1,2,23.791,-0.845,0.0
2040,1,3,17.452,9.365,6.414
2040,1,4,14.173,-2.141,1.731
2040,1,5,12.143,-7.769,0.0
2040,1,6,17.238,-6.865,0.0
2040,1,7,16.817,-2.141,0.0
2040,1,8,20.034,-0.956,0.0
2040,1,9,17.565,0.303,0.0
